timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1706892250681,531,Выбор первого товара из списка,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-2,,true,,320430,454,5,10,null,,418,UTF-8,1,0,DESKTOP-59ENBAD,614,0
1706892251310,522,Результаты поиска,200,OK,Thread Group 2-4,text,true,,292072,497,5,10,https://dostaevsky.ru/search-results?query=%D0%A7%D0%B8%D0%B7%D0%BA%D0%B5%D0%B9%D0%BA,,424,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892251596,289,Удалить товар из корзины,200,OK,Thread Group 1-4,text,true,,1350,1008,5,10,https://dostaevsky.ru/basket/update-item-count,,289,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892251485,478,Добавить товар в коризну,200,OK,Thread Group 1-5,text,true,,3066,765,5,10,https://dostaevsky.ru/ajax/basket/add_to_basket?item_id=10313,,477,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892251787,571,Результаты поиска,200,OK,Thread Group 2-3,text,true,,302780,479,5,10,https://dostaevsky.ru/search-results?query=%D0%A1%D1%83%D1%88%D0%B8,,470,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892251627,740,Переход на вкладку,200,OK,Thread Group 1-2,text,true,,316712,441,5,10,https://dostaevsky.ru/onigiri,,628,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892251027,740,Переход на вкладку категории,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,316712,441,5,10,null,,628,UTF-8,1,0,DESKTOP-59ENBAD,602,0
1706892251485,1284,Переход на вкладку,200,OK,Thread Group 1-3,text,true,,630620,450,5,10,https://dostaevsky.ru/sets-sushi-rolls,,1049,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892250872,1284,Переход на вкладку категории,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,630620,450,5,10,null,,1049,UTF-8,1,0,DESKTOP-59ENBAD,619,0
1706892252496,357,Полуить информацию с корзины,200,OK,Thread Group 1-4,text,true,,1340,771,5,10,https://dostaevsky.ru/basket/info,,357,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892250995,646,Убрать из корзины,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,2690,1779,5,10,null,,646,UTF-8,1,0,DESKTOP-59ENBAD,1212,0
1706892252853,1,Debug Sampler,200,OK,Thread Group 1-4,text,true,,548,0,5,10,null,,0,windows-1251,1,0,DESKTOP-59ENBAD,0,0
1706892252574,338,Получить информацию с корзины,200,OK,Thread Group 1-5,text,true,,1708,882,5,10,https://dostaevsky.ru/basket/info,,338,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892250872,816,Добавить в корзину,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,4774,1647,5,10,null,,815,UTF-8,1,0,DESKTOP-59ENBAD,1224,0
1706892252449,466,Переход на второй товар,200,OK,Thread Group 2-4,text,true,,295773,459,5,10,https://dostaevsky.ru/desserts/apple-cheesecake,,366,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892250699,988,Выбор второго товара из списка,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 2-4,,true,,587845,956,5,10,null,,790,UTF-8,1,0,DESKTOP-59ENBAD,1228,0
1706892246319,3142,Use Case № 2,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 2-4,,true,,1510726,2340,5,10,null,,2608,UTF-8,1,0,DESKTOP-59ENBAD,3454,58
1706892252915,0,Debug Sampler,200,OK,Thread Group 2-4,text,true,,701,0,5,10,null,,0,windows-1251,1,0,DESKTOP-59ENBAD,0,0
1706892252970,486,Переход на второй товар,200,OK,Thread Group 2-3,text,true,,294808,466,5,10,https://dostaevsky.ru/sets-sushi-rolls/chuka-sushi-set,,387,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892251184,1057,Выбор второго товара из списка,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 2-3,,true,,597588,945,5,10,null,,857,UTF-8,1,0,DESKTOP-59ENBAD,1215,0
1706892246962,3053,Use Case № 2,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 2-3,,true,,1532330,2331,5,10,null,,2511,UTF-8,1,0,DESKTOP-59ENBAD,3441,59
1706892253456,0,Debug Sampler,200,OK,Thread Group 2-3,text,true,,773,0,5,10,null,,0,windows-1251,1,0,DESKTOP-59ENBAD,0,0
1706892252970,507,Переход на товар,200,OK,Thread Group 1-2,text,true,,295659,454,5,10,https://dostaevsky.ru/onigiri/tuna-onigiri,,404,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892252369,507,Переход на товар,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,295659,454,5,10,null,,404,UTF-8,1,0,DESKTOP-59ENBAD,603,0
1706892232630,21039,Вход на главную,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to dostaevsky.ru:443 [dostaevsky.ru/178.248.236.74] failed: Connection timed out: connect,Thread Group 2-1,text,false,,2754,0,5,10,https://dostaevsky.ru/,,0,UTF-8,1,1,DESKTOP-59ENBAD,0,21039
1706892231626,21039,Вход,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 2-1,,false,,2754,0,5,10,null,,0,UTF-8,1,1,DESKTOP-59ENBAD,1004,21039
1706892253384,577,Переход на товар,200,OK,Thread Group 1-3,text,true,,312684,475,5,10,https://dostaevsky.ru/sets-sushi-rolls/baked-cheesy-shrimp-roll,,464,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892252775,577,Переход на товар,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,312684,475,5,10,null,,464,UTF-8,1,0,DESKTOP-59ENBAD,626,0
1706892253526,539,Удалить товар из корзины,200,OK,Thread Group 1-5,text,true,,1350,1008,5,10,https://dostaevsky.ru/basket/update-item-count,,539,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892252433,1722,Результаты поиска,200,OK,Thread Group 2-2,text,true,,537148,485,5,10,https://dostaevsky.ru/search-results?query=%D0%9F%D0%B8%D1%86%D1%86%D0%B0,,1528,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892254080,393,Добавить товар в коризну,200,OK,Thread Group 1-2,text,true,,3020,765,5,10,https://dostaevsky.ru/ajax/basket/add_to_basket?item_id=13476,,393,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892253463,1056,Вход на главную,200,OK,Thread Group 1-4,text,true,,335886,434,5,10,https://dostaevsky.ru/,,902,UTF-8,1,0,DESKTOP-59ENBAD,0,63
1706892252854,1056,Вход,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,335886,434,5,10,null,,902,UTF-8,1,0,DESKTOP-59ENBAD,609,63
1706892253922,728,Вход на главную,200,OK,Thread Group 2-4,text,true,,335542,434,5,10,https://dostaevsky.ru/,,582,UTF-8,1,0,DESKTOP-59ENBAD,0,60
1706892252915,728,Вход,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-4,,true,,335542,434,5,10,null,,582,UTF-8,1,0,DESKTOP-59ENBAD,1007,60
1706892254679,187,Полуить информацию с корзины,200,OK,Thread Group 1-5,text,true,,1340,771,5,10,https://dostaevsky.ru/basket/info,,187,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892252912,726,Убрать из корзины,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,2690,1779,5,10,null,,726,UTF-8,1,0,DESKTOP-59ENBAD,1228,0
1706892254866,0,Debug Sampler,200,OK,Thread Group 1-5,text,true,,522,0,5,10,null,,0,windows-1251,1,0,DESKTOP-59ENBAD,0,0
1706892254584,300,Добавить товар в коризну,200,OK,Thread Group 1-3,text,true,,3089,765,5,10,https://dostaevsky.ru/ajax/basket/add_to_basket?item_id=11123,,300,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892254270,720,Результаты поиска,200,OK,Thread Group 2-1,text,true,,324101,491,5,10,https://dostaevsky.ru/search-results?query=%D0%91%D1%83%D1%80%D0%B3%D0%B5%D1%80,,586,UTF-8,1,0,DESKTOP-59ENBAD,0,56
1706892253669,720,Ввод поискового запроса,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-1,,true,,324101,491,5,10,null,,586,UTF-8,1,0,DESKTOP-59ENBAD,603,56
1706892254458,732,Вход на главную,200,OK,Thread Group 2-3,text,true,,336055,434,5,10,https://dostaevsky.ru/,,587,UTF-8,1,0,DESKTOP-59ENBAD,0,60
1706892253456,732,Вход,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-3,,true,,336055,434,5,10,null,,587,UTF-8,1,0,DESKTOP-59ENBAD,1002,60
1706892254758,570,Переход на второй товар,200,OK,Thread Group 2-2,text,true,,321226,465,5,10,https://dostaevsky.ru/pizza/thin-crust-colorado-pizza,,456,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892251826,2292,Выбор второго товара из списка,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 2-2,,true,,858374,950,5,10,null,,1984,UTF-8,1,0,DESKTOP-59ENBAD,1210,0
1706892246330,5543,Use Case № 2,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 2-2,,true,,2051310,2323,5,10,null,,4786,UTF-8,1,0,DESKTOP-59ENBAD,3455,59
1706892255328,0,Debug Sampler,200,OK,Thread Group 2-2,text,true,,719,0,5,10,null,,0,windows-1251,1,0,DESKTOP-59ENBAD,0,0
1706892255091,256,Получить информацию с корзины,200,OK,Thread Group 1-2,text,true,,1667,882,5,10,https://dostaevsky.ru/basket/info,,256,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892253479,649,Добавить в корзину,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,4687,1647,5,10,null,,649,UTF-8,1,0,DESKTOP-59ENBAD,1219,0
1706892255485,258,Получить информацию с корзины,200,OK,Thread Group 1-3,text,true,,1748,882,5,10,https://dostaevsky.ru/basket/info,,258,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892253978,558,Добавить в корзину,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,4837,1647,5,10,null,,558,UTF-8,1,0,DESKTOP-59ENBAD,1207,0
1706892255123,910,Переход на вкладку,200,OK,Thread Group 1-4,text,true,,517703,444,5,10,https://dostaevsky.ru/combo-sets,,709,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892254519,910,Переход на вкладку категории,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,517703,444,5,10,null,,709,UTF-8,1,0,DESKTOP-59ENBAD,608,0
1706892255264,789,Результаты поиска,200,OK,Thread Group 2-4,text,true,,301027,497,5,10,https://dostaevsky.ru/search-results?query=%D0%A1%D0%B2%D0%B8%D0%BD%D0%B8%D0%BD%D0%B0,,681,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892254650,789,Ввод поискового запроса,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-4,,true,,301027,497,5,10,null,,681,UTF-8,1,0,DESKTOP-59ENBAD,616,0
1706892255595,485,Переход на первый товар,200,OK,Thread Group 2-1,text,true,,321003,464,5,10,https://dostaevsky.ru/pizza/smart-cheeseburger-pizza,,375,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892254992,485,Выбор первого товара из списка,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-1,,true,,321003,464,5,10,null,,375,UTF-8,1,0,DESKTOP-59ENBAD,603,0
1706892255469,689,Вход на главную,200,OK,Thread Group 1-5,text,true,,336559,434,5,10,https://dostaevsky.ru/,,552,UTF-8,1,0,DESKTOP-59ENBAD,0,60
1706892254867,689,Вход,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,336559,434,5,10,null,,552,UTF-8,1,0,DESKTOP-59ENBAD,603,60
1706892255955,367,Удалить товар из корзины,200,OK,Thread Group 1-2,text,true,,1350,1008,5,10,https://dostaevsky.ru/basket/update-item-count,,367,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892255798,591,Результаты поиска,200,OK,Thread Group 2-3,text,true,,291610,497,5,10,https://dostaevsky.ru/search-results?query=%D0%A7%D0%B8%D0%B7%D0%BA%D0%B5%D0%B9%D0%BA,,487,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892255190,591,Ввод поискового запроса,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-3,,true,,291610,497,5,10,null,,487,UTF-8,1,0,DESKTOP-59ENBAD,612,0
1706892256349,212,Удалить товар из корзины,200,OK,Thread Group 1-3,text,true,,1350,1008,5,10,https://dostaevsky.ru/basket/update-item-count,,212,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892256333,730,Вход на главную,200,OK,Thread Group 2-2,text,true,,335494,434,5,10,https://dostaevsky.ru/,,586,UTF-8,1,0,DESKTOP-59ENBAD,0,63
1706892255328,730,Вход,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-2,,true,,335494,434,5,10,null,,586,UTF-8,1,0,DESKTOP-59ENBAD,1006,63
1706892256934,194,Полуить информацию с корзины,200,OK,Thread Group 1-2,text,true,,1340,771,5,10,https://dostaevsky.ru/basket/info,,194,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892255347,561,Убрать из корзины,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,2690,1779,5,10,null,,561,UTF-8,1,0,DESKTOP-59ENBAD,1221,0
1706892257128,1,Debug Sampler,200,OK,Thread Group 1-2,text,true,,518,0,5,10,null,,0,windows-1251,1,0,DESKTOP-59ENBAD,0,0
1706892256666,488,Переход на первый товар,200,OK,Thread Group 2-4,text,true,,295540,448,5,10,https://dostaevsky.ru/woks/pork-udon,,382,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892256054,488,Выбор первого товара из списка,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-4,,true,,295540,448,5,10,null,,382,UTF-8,1,0,DESKTOP-59ENBAD,613,0
1706892256650,542,Переход на товар,200,OK,Thread Group 1-4,text,true,,295197,455,5,10,https://dostaevsky.ru/combo-sets/epizzenter,,431,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892256036,542,Переход на товар,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,295197,455,5,10,null,,431,UTF-8,1,0,DESKTOP-59ENBAD,616,0
1706892257170,186,Полуить информацию с корзины,200,OK,Thread Group 1-3,text,true,,1340,771,5,10,https://dostaevsky.ru/basket/info,,186,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892255743,398,Убрать из корзины,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,2690,1779,5,10,null,,398,UTF-8,1,0,DESKTOP-59ENBAD,1216,0
1706892257356,0,Debug Sampler,200,OK,Thread Group 1-3,text,true,,572,0,5,10,null,,0,windows-1251,1,0,DESKTOP-59ENBAD,0,0
1706892256681,696,Результаты поиска,200,OK,Thread Group 2-1,text,true,,323240,491,5,10,https://dostaevsky.ru/search-results?query=%D0%91%D1%83%D1%80%D0%B3%D0%B5%D1%80,,584,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892256997,488,Переход на первый товар,200,OK,Thread Group 2-3,text,true,,296315,453,5,10,https://dostaevsky.ru/desserts/cheesecake,,382,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892256392,488,Выбор первого товара из списка,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-3,,true,,296315,453,5,10,null,,382,UTF-8,1,0,DESKTOP-59ENBAD,605,0
1706892256760,734,Переход на вкладку,200,OK,Thread Group 1-5,text,true,,320949,440,5,10,https://dostaevsky.ru/snacks,,622,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892256158,734,Переход на вкладку категории,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,320949,440,5,10,null,,622,UTF-8,1,0,DESKTOP-59ENBAD,612,0
1706892257799,307,Добавить товар в коризну,200,OK,Thread Group 1-4,text,true,,3093,765,5,10,https://dostaevsky.ru/ajax/basket/add_to_basket?item_id=11622,,307,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892257768,540,Результаты поиска,200,OK,Thread Group 2-4,text,true,,303095,497,5,10,https://dostaevsky.ru/search-results?query=%D0%A1%D0%B2%D0%B8%D0%BD%D0%B8%D0%BD%D0%B0,,431,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892257674,749,Результаты поиска,200,OK,Thread Group 2-2,text,true,,331419,485,5,10,https://dostaevsky.ru/search-results?query=%D0%A0%D0%BE%D0%BB%D0%BB%D1%8B,,627,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892257063,749,Ввод поискового запроса,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-2,,true,,331419,485,5,10,null,,627,UTF-8,1,0,DESKTOP-59ENBAD,613,0
1706892257737,786,Вход на главную,200,OK,Thread Group 1-2,text,true,,335943,434,5,10,https://dostaevsky.ru/,,647,UTF-8,1,0,DESKTOP-59ENBAD,0,59
1706892257129,786,Вход,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,335943,434,5,10,null,,647,UTF-8,1,0,DESKTOP-59ENBAD,608,59
1706892258113,478,Переход на товар,200,OK,Thread Group 1-5,text,true,,295150,456,5,10,https://dostaevsky.ru/snacks/tempura-shrimps,,375,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892257504,478,Переход на товар,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,295150,456,5,10,null,,375,UTF-8,1,0,DESKTOP-59ENBAD,610,0
1706892257988,619,Переход на второй товар,200,OK,Thread Group 2-1,text,true,,320685,458,5,10,https://dostaevsky.ru/pizza/cheeseburger-pizza,,511,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892256079,1315,Выбор второго товара из списка,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 2-1,,true,,643925,949,5,10,null,,1095,UTF-8,1,0,DESKTOP-59ENBAD,1214,0
1706892231626,23559,Use Case № 2,,"Number of samples in transaction : 8, number of failing samples : 1",Thread Group 2-1,,false,,1291783,1904,5,10,null,,2056,UTF-8,1,1,DESKTOP-59ENBAD,3424,21095
1706892258608,0,Debug Sampler,200,OK,Thread Group 2-1,text,true,,730,0,5,10,null,,0,windows-1251,1,0,DESKTOP-59ENBAD,0,0
1706892258098,564,Результаты поиска,200,OK,Thread Group 2-3,text,true,,292235,497,5,10,https://dostaevsky.ru/search-results?query=%D0%A7%D0%B8%D0%B7%D0%BA%D0%B5%D0%B9%D0%BA,,458,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892257972,824,Вход на главную,200,OK,Thread Group 1-3,text,true,,335515,434,5,10,https://dostaevsky.ru/,,688,UTF-8,1,0,DESKTOP-59ENBAD,0,58
